id,hero,type,cost
1,priest,None,4320
2,paladin,Tournament,13360
3,druid,Tournament,5640
4,mage,Tournament,7640
5,warrior,None,7180
6,shaman,Theorycraft,3360
7,rogue,None,8140
8,shaman,None,3300
9,warrior,Theorycraft,2160
10,priest,Theorycraft,7560
11,hunter,None,2740
12,shaman,Arena,3700
13,priest,None,4240
14,priest,Theorycraft,6520
15,rogue,Theorycraft,9480
16,priest,Theorycraft,28680
17,hunter,Theorycraft,4440
18,shaman,Theorycraft,9440
19,rogue,None,12040
