id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,crystalline-oracle,northshire-cleric,potion-of-madness,power-word-shield,radiant-elemental,shadow-visions,shadow-word-pain,kabal-talonpriest,shadow-word-death,drakonid-operative,holy-nova,lyra-the-sunshard,dragonfire-potion,tar-creeper,twilight-drake,servant-of-kalimos,primordial-drake,,,,,,,,,,,,,
2,vilefin-inquisitor,equality,hydrologist,aldor-peacekeeper,wickerflame-burnbristle,blessing-of-kings,consecration,truesilver-champion,spikeridged-steed,sunkeeper-tarim,ragnaros-lightlord,tirion-fordring,rockpool-hunter,murloc-warleader,stonehill-defender,gentle-megasaur,finja-the-flying-star,stampeding-kodo,the-curator,primordial-drake,,,,,,,,,,
3,innervate,earthen-scales,jade-idol,wild-growth,wrath,feral-rage,jade-blossom,fandral-staghelm,swipe,nourish,jade-behemoth,gluttonous-ooze,tar-creeper,jade-spirit,aya-blackpaw,gadgetzan-auctioneer,primordial-drake,,,,,,,,,,,,,
4,babbling-book,mana-wyrm,arcanologist,frostbolt,medivhs-valet,primordial-glyph,sorcerers-apprentice,arcane-intellect,ice-barrier,ice-block,fireball,firelands-portal,flamestrike,pyroblast,kabal-courier,elise-the-trailblazer,medivh-the-guardian,alexstrasza,,,,,,,,,,,,
5,fire-plumes-heart,cornered-sentry,execute,fiery-war-axe,slam,sleep-with-the-fishes,ravaging-ghoul,bloodhoof-brave,alley-armorsmith,brawl,direhorn-hatchling,dirty-rat,unstable-ghoul,acolyte-of-pain,deathlord,stonehill-defender,sludge-belcher,the-curator,primordial-drake,,,,,,,,,,,
6,primal-fusion,unite-the-murlocs,flametongue-totem,primalfin-totem,call-in-the-finishers,bloodlust,grimscale-oracle,murloc-raider,murloc-tidecaller,blowgill-sniper,bluegill-warrior,murloc-tidehunter,rockpool-hunter,coldlight-seer,murloc-warleader,primalfin-lookout,,,,,,,,,,,,,,
7,backstab,preparation,hallucination,swashburglar,eviscerate,sap,undercity-huckster,fan-of-knives,mimic-pod,shaku-the-collector,obsidian-shard,ethereal-peddler,lotus-assassin,vilespine-slayer,thistle-tea,patches-the-pirate,elise-the-trailblazer,lotus-agents,,,,,,,,,,,,
8,evolve,forked-lightning,lightning-bolt,jade-claws,maelstrom-portal,far-sight,lava-burst,lightning-storm,spirit-echo,flamewreathed-faceless,jade-lightning,volcano,thing-from-below,jade-chieftain,glacial-shard,volatile-elemental,youthful-brewmaster,pantry-spider,tar-creeper,backroom-bouncer,naga-corsair,silvermoon-guardian,twilight-summoner,bittertide-hydra,doppelgangster,psych-o-tron,big-time-racketeer,frozen-crusher,,
9,whirlwind,armorsmith,battle-rage,execute,fiery-war-axe,ravaging-ghoul,shield-block,bloodhoof-brave,alley-armorsmith,brawl,acidic-swamp-ooze,golakka-crawler,acolyte-of-pain,gluttonous-ooze,stonehill-defender,tar-creeper,second-rate-bruiser,,,,,,,,,,,,,
10,holy-smite,northshire-cleric,power-word-shield,shadow-visions,shadow-word-pain,dark-cultist,shadow-word-death,holy-nova,mind-control,acolyte-of-pain,deathlord,disciple-of-cthun,cthuns-chosen,soggoth-the-slitherer,cthun,nzoth-the-corruptor,yogg-saron-hopes-end,,,,,,,,,,,,,
11,alleycat,fiery-bat,jeweled-macaw,crackling-razormaw,dinomancy,explosive-trap,flare,scavenging-hyena,animal-companion,deadly-shot,eaglehorn-bow,kill-command,houndmaster,multi-shot,call-of-the-wild,bloodsail-corsair,hungry-crab,golakka-crawler,vicious-fledgling,bittertide-hydra,,,,,,,,,,
12,lightning-bolt,jade-claws,primalfin-totem,stormcrack,feral-spirit,hot-spring-guardian,jade-lightning,tidal-surge,bloodlust,volcano,fire-fly,amani-berserker,ravasaur-runt,stubborn-gastropod,wild-pyromancer,eggnapper,shattered-sun-cleric,stonehill-defender,vicious-fledgling,aberrant-berserker,backroom-bouncer,dark-iron-dwarf,tanaris-hogchopper,darkspeaker,lotus-agents,nerubian-prophet,baron-geddon,,,
13,inner-fire,northshire-cleric,power-word-shield,divine-spirit,radiant-elemental,shadow-word-pain,kabal-talonpriest,shadow-word-death,priest-of-the-feast,drakonid-operative,holy-nova,kabal-songstealer,lyra-the-sunshard,free-from-amber,netherspite-historian,tar-creeper,twilight-drake,book-wyrm,medivh-the-guardian,,,,,,,,,,,
14,circle-of-healing,northshire-cleric,power-word-shield,mana-geode,radiant-elemental,shadow-visions,shadow-word-pain,kabal-talonpriest,shadow-word-death,auchenai-soulpriest,tortollan-shellraiser,holy-nova,lyra-the-sunshard,cabal-shadow-priest,wild-pyromancer,injured-blademaster,elise-the-trailblazer,,,,,,,,,,,,,
15,backstab,shadowstep,eviscerate,sap,fan-of-knives,xaril-poisoned-mind,shadowcaster,vilespine-slayer,blade-of-cthun,mistress-of-mixtures,bloodmage-thalnos,loot-hoarder,disciple-of-cthun,tar-creeper,cthuns-chosen,twin-emperor-veklor,cthun,,,,,,,,,,,,,
16,mind-vision,power-word-shield,convert,resurrect,shadow-word-pain,mirage-caller,shadow-word-death,mindgames,lyra-the-sunshard,raza-the-chained,entomb,confessor-paletress,prophet-velen,shifter-zerus,sir-finley-mrrgglton,garrison-commander,lorewalker-cho,recombobulator,youthful-brewmaster,auctionmaster-beardo,king-mukla,kazakus,prince-malchezaar,justicar-trueheart,mogor-the-ogre,reno-jackson,kelthuzad,sneeds-old-shredder,mayor-noggenfogger,nozdormu
17,arcane-shot,bear-trap,flare,freezing-trap,grievous-bite,kings-elekk,quick-shot,deadly-shot,eaglehorn-bow,kill-command,multi-shot,explosive-shot,acidic-swamp-ooze,bloodmage-thalnos,golakka-crawler,loot-hoarder,azure-drake,emperor-thaurissan,malygos,,,,,,,,,,,
18,finders-keepers,frost-shock,lightning-bolt,devolve,jade-claws,maelstrom-portal,stormcrack,far-sight,hex,lava-burst,lightning-storm,jade-lightning,hallazeal-the-ascended,volcano,barnes,madam-goya,malygos,,,,,,,,,,,,,
19,backstab,preparation,hallucination,biteweed,eviscerate,razorpetal-lasher,shiv,edwin-vancleef,fan-of-knives,mimic-pod,si-7-agent,sherazin-corpse-flower,xaril-poisoned-mind,shadowcaster,vilespine-slayer,thistle-tea,bloodmage-thalnos,elise-the-trailblazer,,,,,,,,,,,,
