Molten Giant;3;4;9;vsi
Ice Barrier;3;1;3;mage
Ice Block;3;4;3;mage
Infest;105;3;3;hunter
Jade Blossom;107;1;3;druid
Kill Command;2;2;3;hunter
Lava Burst;3;3;3;shaman
Lightning Storm;3;3;3;shaman
Mana Bind;108;3;3;mage
Mark of Nature;3;1;3;druid
Mimic Pod;108;3;3;rogue
Mirror Entity;3;1;3;mage
Mulch;103;4;3;druid
Muster for Battle;101;3;3;paladin
Pilfered Power;107;4;3;druid
Polymorph: Boar;103;3;3;mage
Potion of Polymorph;107;3;3;mage
Powershot;103;3;3;hunter
Protect the King!;106;3;3;warrior
Savage Roar;2;2;3;druid
Seal of Champions;103;1;3;paladin
Sense Demons;3;1;3;warlock
Shadow Bolt;2;2;3;warlock
Shadow Strike;105;1;3;rogue
Shadow Word: Death;2;2;3;priest
Shadowform;3;4;3;priest
Shield Block;2;2;3;warrior
Small-Time Recruits;107;4;3;paladin
Spellbender;3;4;3;mage
Spirit Echo;108;4;3;shaman
Spreading Madness;105;3;3;warlock
Thoughtsteal;3;1;3;priest
Unleash the Hounds;3;1;3;hunter
Vaporize;3;3;3;mage
Velen's Chosen;101;1;3;priest
Volcanic Potion;107;3;3;mage
Acolyte of Pain;3;1;3;vsi
Addled Grizzly;105;3;3;druid
Alarm-o-Bot;3;3;3;vsi
Aldor Peacekeeper;3;3;3;paladin
Am'gam Rager;105;1;3;vsi
Arcane Golem;3;3;3;vsi
Argent Horserider;103;1;3;vsi
Auctionmaster Beardo;107;5;3;vsi
Backstreet Leper;107;1;3;vsi
Blackwing Technician;102;1;3;vsi
Blood Knight;3;4;3;vsi
Bloodsail Cultist;105;3;3;warrior
Blubber Baron;107;4;3;vsi
Brann Bronzebeard;104;5;3;vsi
Carrion Grub;105;1;3;hunter
Celestial Dreamer;107;3;3;druid
Chittering Tunneler;108;4;3;warlock
Cloaked Huntress;106;1;3;hunter
Coldlight Oracle;3;3;3;vsi
Coldlight Seer;3;3;3;vsi
Coliseum Manager;103;3;3;vsi
Curious Glimmerroot;108;4;3;priest
Dalaran Mage;2;2;3;vsi
Dancing Swords;100;1;3;vsi
Dark Cultist;100;1;3;priest
Darkshire Councilman;105;1;3;warlock
Deadly Fork;106;1;3;rogue
Deathlord;100;3;3;vsi
Demolisher;3;3;3;vsi
Desert Camel;104;1;3;hunter
Devilsaur Egg;108;3;3;vsi
Disciple of C'Thun;105;3;3;vsi
Dragonhawk Rider;103;1;3;vsi
Dreadscale;103;5;3;hunter
Druid of the Flame;102;1;3;druid
Earthen Ring Farseer;3;1;3;vsi
Edwin VanCleef;3;5;3;rogue
Eggnapper;108;1;3;vsi
Elder Longneck;108;1;3;druid
Emperor Cobra;3;3;3;vsi
Eydis Darkbane;103;5;3;vsi
Fel Orc Soulfiend;107;4;3;vsi
Felguard;3;3;3;warlock
Fencing Coach;103;3;3;vsi
Fierce Monkey;104;1;3;warrior
Fjola Lightbane;103;5;3;vsi
Flamewaker;102;3;3;mage
Flesheating Ghoul;3;1;3;vsi
Flying Machine;101;1;3;vsi
Forlorn Stalker;105;3;3;hunter
Frothing Berserker;3;3;3;warrior
Giant Wasp;108;1;3;vsi
Gluttonous Ooze;108;4;3;vsi
Gnomeregan Infantry;101;1;3;vsi
Gnomish Experimenter;101;3;3;vsi
Goblin Sapper;101;3;3;vsi
Grimestreet Pawnbroker;107;3;3;warrior
Grimestreet Smuggler;107;1;3;vsi
Grove Tender;101;3;3;druid
Harvest Golem;3;1;3;vsi
Hired Gun;107;1;3;vsi
Hobgoblin;101;4;3;vsi
Hot Spring Guardian;108;1;3;shaman
Humongous Razorleaf;108;3;3;vsi
Ice Rager;103;1;3;vsi
Igneous Elemental;108;1;3;vsi
Illuminator;101;3;3;vsi
Imp Gang Boss;102;1;3;warlock
Imp Master;3;3;3;vsi
Injured Blademaster;3;3;3;vsi
Iron Sensei;101;3;3;rogue
Ironbeak Owl;3;1;3;vsi
Ironforge Rifleman;2;2;3;vsi
Ironfur Grizzly;2;2;3;vsi
Jungle Panther;3;1;3;vsi
Kabal Courier;107;3;3;vsi
Kabal Talonpriest;107;1;3;priest
King Mukla;3;5;3;vsi
Kirin Tor Mage;3;3;3;mage
Light's Champion;103;3;3;vsi
Lil' Exorcist;101;3;3;vsi
Magma Rager;2;2;3;vsi
Mana Tide Totem;3;3;3;shaman
Manic Soulcaster;107;4;3;mage
Master of Ceremonies;103;4;3;vsi
Metaltooth Leaper;101;3;3;hunter
Mind Control Tech;3;3;3;vsi
Mirage Caller;108;3;3;priest
Moroes;106;5;3;vsi
Mounted Raptor;104;1;3;druid
Murloc Warleader;3;4;3;vsi
Nightbane Templar;106;1;3;paladin
Ogre Brute;101;1;3;vsi
Orgrimmar Aspirant;103;1;3;warrior
Pantry Spider;106;1;3;vsi
Primalfin Lookout;108;1;3;vsi
Pterrordax Hatchling;108;1;3;vsi
Questing Adventurer;3;3;3;vsi
Raging Worgen;3;1;3;vsi
Raid Leader;2;2;3;vsi
Rat Pack;107;4;3;hunter
Ravaging Ghoul;105;1;3;warrior
Razorfen Hunter;2;2;3;vsi
Saboteur;103;3;3;vsi
Scarlet Crusader;3;1;3;vsi
Scarlet Purifier;101;3;3;paladin
Sergeant Sally;107;5;3;vsi
Shade of Naxxramas;100;4;3;vsi
Shadow Rager;107;1;3;rogue
Shadowfiend;103;4;3;priest
Shady Dealer;103;3;3;rogue
Shaku, the Collector;107;5;3;rogue
Shaky Zipgunner;107;1;3;hunter
Shattered Sun Cleric;2;2;3;vsi
SI:7 Agent;3;3;3;rogue
Silent Knight;103;1;3;vsi
Silithid Swarmer;105;3;3;vsi
Silver Hand Regent;103;1;3;vsi
Silverback Patriarch;2;2;3;vsi
Silverware Golem;106;3;3;warlock
Soot Spewer;101;3;3;mage
Southsea Captain;3;4;3;vsi
Spawn of N'Zoth;105;1;3;vsi
Spellslinger;103;1;3;mage
Spider Tank;101;1;3;vsi
Squirming Tentacle;105;1;3;vsi
Stablemaster;103;4;3;hunter
Steward of Darkshire;105;3;3;paladin
Stonehill Defender;108;3;3;vsi
Stoneskin Gargoyle;100;1;3;vsi
Street Trickster;107;1;3;vsi
Tar Creeper;108;1;3;vsi
Tauren Warrior;3;1;3;vsi
Terrorscale Stalker;108;3;3;hunter
Thrallmar Farseer;3;1;3;vsi
Thunder Lizard;108;1;3;vsi
Tinkertown Technician;101;1;3;vsi
Tinkmaster Overspark;3;5;3;vsi
Toxic Sewer Ooze;107;1;3;vsi
Tuskarr Totemic;103;1;3;shaman
Twilight Elder;105;1;3;vsi
Twilight Flamecaller;105;1;3;mage
Unbound Elemental;3;1;3;shaman
Unearthed Raptor;104;3;3;rogue
Unlicensed Apothecary;107;4;3;warlock
Vicious Fledgling;108;3;3;vsi
Violet Illusionist;106;1;3;vsi
Void Terror;3;3;3;warlock
Warhorse Trainer;103;1;3;paladin
Warsong Commander;2;2;3;warrior
Wickerflame Burnbristle;107;5;3;paladin
Wolfrider;2;2;3;vsi
Zoobot;106;1;3;vsi
Argent Lance;103;3;2;paladin
Fiery War Axe;2;2;2;warrior
Glaivezooka;101;1;2;hunter
Jade Claws;107;3;2;shaman
Spirit Claws;106;1;2;shaman
Stormforged Axe;3;1;2;shaman
A Light in the Darkness;105;1;2;paladin
Ancestral Knowledge;103;1;2;shaman
Ancestral Spirit;3;3;2;shaman
Arcane Explosion;2;2;2;mage
Battle Rage;3;1;2;warrior
Bear Trap;103;1;2;hunter
Betrayal;3;1;2;rogue
Bloodbloom;108;4;2;warlock
Bolster;103;1;2;warrior
Call Pet;101;3;2;hunter
Cat Trick;106;3;2;hunter
Cleave;2;2;2;warrior
Commanding Shout;3;3;2;warrior
Confuse;103;4;2;priest
Convert;103;3;2;priest
Corrupting Mist;108;3;2;warlock
Crackle;101;1;2;shaman
Curse of Rafaam;104;1;2;warlock
Darkbomb;101;1;2;warlock
Dart Trap;104;1;2;hunter
Demonfire;3;1;2;warlock
Demonfuse;103;1;2;warlock
Devolve;107;3;2;shaman
Dinomancy;108;4;2;hunter
Divine Spirit;2;2;2;priest
Embrace the Shadow;105;4;2;priest
Equality;3;3;2;paladin
Eviscerate;3;1;2;rogue
Execute;2;2;2;warrior
Explore Un'Goro;108;4;2;warrior
Explorer's Hat;104;3;2;hunter
Explosive Trap;3;1;2;hunter
Feign Death;101;4;2;hunter
Flame Geyser;108;1;2;mage
Flamecannon;101;1;2;mage
Flare;3;3;2;hunter
Freezing Trap;3;1;2;hunter
Frostbolt;2;2;2;mage
Gang Up;102;1;2;rogue
Grievous Bite;108;1;2;hunter
Heroic Strike;2;2;2;warrior
Hidden Cache;107;3;2;hunter
Holy Light;2;2;2;paladin
Jade Shuriken;107;1;2;rogue
Lava Shock;102;3;2;shaman
Lock and Load;103;4;2;hunter
Maelstrom Portal;106;3;2;shaman
Mark of the Wild;2;2;2;druid
Mark of Y'Shaarj;105;1;2;druid
Mind Blast;2;2;2;priest
Misdirection;3;3;2;hunter
Power of the Wild;3;1;2;druid
Primordial Glyph;108;4;2;mage
Purify;106;1;2;priest
Quick Shot;102;1;2;hunter
Rampage;3;1;2;warrior
Razorpetal Volley;108;1;2;rogue
Reincarnate;100;1;2;shaman
Renounce Darkness;105;4;2;warlock
Resurrect;102;3;2;priest
Revenge;102;3;2;warrior
Rockbiter Weapon;2;2;2;shaman
Sap;2;2;2;rogue
Seal of Light;101;1;2;paladin
Shadow Visions;108;4;2;priest
Shadow Word: Pain;2;2;2;priest
Shatter;105;1;2;mage
Shiv;2;2;2;rogue
Slam;3;1;2;warrior
Sleep with the Fishes;107;4;2;warrior
Snake Trap;3;4;2;hunter
Snipe;3;1;2;hunter
Stolen Goods;107;3;2;warrior
Stormcrack;105;1;2;shaman
Unstable Portal;101;3;2;mage
Wild Growth;2;2;2;druid
Windfury;2;2;2;shaman
Wrath;3;1;2;druid
Acidic Swamp Ooze;2;2;2;vsi
Alexstrasza's Champion;103;3;2;warrior
Amani Berserker;3;1;2;vsi
Ancient Watcher;3;3;2;vsi
Annoy-o-Tron;101;1;2;vsi
Anodized Robo Cub;101;1;2;druid
Arcanologist;108;1;2;mage
Argent Protector;3;1;2;paladin
Argent Watchman;103;3;2;vsi
Armorsmith;3;3;2;warrior
Beckoner of Evil;105;1;2;vsi
Bilefin Tidehunter;105;1;2;vsi
Biteweed;108;4;2;rogue
Bloodfen Raptor;2;2;2;vsi
Bloodmage Thalnos;3;5;2;vsi
Bloodsail Raider;3;1;2;vsi
Blowgill Sniper;107;1;2;vsi
Bluegill Warrior;2;2;2;vsi
Boneguard Lieutenant;103;1;2;vsi
Captain's Parrot;4;4;2;vsi
Clutchmother Zavas;108;5;2;warlock
Cornered Sentry;108;3;2;warrior
Crackling Razormaw;108;1;2;hunter
Crazed Alchemist;3;3;2;vsi
Cruel Taskmaster;3;1;2;warrior
Cult Sorcerer;105;3;2;mage
Cutpurse;103;3;2;rogue
Dark Peddler;104;1;2;warlock
Darkshire Librarian;105;3;2;warlock
Darnassus Aspirant;103;3;2;druid
Defias Ringleader;3;1;2;rogue
Dire Wolf Alpha;3;1;2;vsi
Dirty Rat;107;4;2;vsi
Doomsayer;3;4;2;vsi
Druid of the Saber;103;1;2;druid
Duskboar;105;1;2;vsi
Echoing Ooze;100;4;2;vsi
Eternal Sentinel;105;4;2;shaman
Explosive Sheep;101;1;2;vsi
Faerie Dragon;3;1;2;vsi
Fallen Hero;103;3;2;mage
Fire Plume Harbinger;108;3;2;shaman
Flame Juggler;103;1;2;vsi
Flametongue Totem;2;2;2;shaman
Friendly Bartender;107;1;2;vsi
Frostwolf Grunt;2;2;2;vsi
Gadgetzan Ferryman;107;3;2;rogue
Gadgetzan Socialite;107;1;2;vsi
Garrison Commander;103;4;2;vsi
Gilblin Stalker;101;1;2;vsi
Goblin Auto-Barber;101;1;2;rogue
Golakka Crawler;108;3;2;vsi
Grimestreet Informant;107;3;2;vsi
Grimestreet Outfitter;107;1;2;paladin
Haunted Creeper;100;1;2;vsi
Hobart Grapplehammer;107;5;2;warrior
Huge Toad;104;1;2;vsi
Hydrologist;108;1;2;paladin
Jade Swarmer;107;1;2;rogue
Jeweled Scarab;104;1;2;vsi
Kindly Grandmother;106;1;2;hunter
King's Elekk;103;1;2;hunter
Knife Juggler;3;3;2;vsi
Kobold Geomancer;2;2;2;vsi
Lance Carrier;103;1;2;vsi
Lightwell;3;3;2;priest
Loot Hoarder;3;1;2;vsi
Lorewalker Cho;3;5;2;vsi
Mad Bomber;3;1;2;vsi
Mad Scientist;100;1;2;vsi
Mana Addict;3;3;2;vsi
Mana Geode;107;4;2;priest
Mana Wraith;3;3;2;vsi
Master Swordsmith;3;3;2;vsi
Mechwarper;101;1;2;vsi
Medivh's Valet;106;1;2;mage
Micro Machine;101;1;2;vsi
Millhouse Manastorm;3;5;2;vsi
Mistress of Pain;101;3;2;warlock
Murloc Tidehunter;2;2;2;vsi
Museum Curator;104;1;2;priest
Nat Pagle;3;5;2;vsi
Nat, the Darkfisher;105;5;2;vsi
Nerub'ar Weblord;100;1;2;vsi
Nerubian Egg;100;3;2;vsi
Netherspite Historian;106;1;2;vsi
Novice Engineer;2;2;2;vsi
One-eyed Cheat;101;3;2;rogue
Patient Assassin;3;4;2;rogue
Pint-Sized Summoner;3;3;2;vsi
Pompous Thespian;106;1;2;vsi
Primalfin Champion;108;4;2;paladin
Primalfin Totem;108;3;2;shaman
Public Defender;107;1;2;warrior
Puddlestomper;101;1;2;vsi
Pyros;108;5;2;mage
Radiant Elemental;108;1;2;priest
Ravasaur Runt;108;1;2;vsi
Razorpetal Lasher;108;1;2;rogue
Recombobulator;101;4;2;vsi
River Crocolisk;2;2;2;vsi
Rockpool Hunter;108;1;2;vsi
Scavenging Hyena;3;1;2;hunter
Shadowboxer;101;3;2;priest
Shielded Minibot;101;1;2;paladin
Shimmering Tempest;108;1;2;mage
Ship's Cannon;101;1;2;vsi
Shrinkmeister;101;1;2;priest
Snowchugger;101;1;2;mage
Sorcerer's Apprentice;3;1;2;mage
Sparring Partner;103;3;2;warrior
Steamwheedle Sniper;101;4;2;hunter
Stonesplinter Trogg;101;1;2;vsi
Stubborn Gastropod;108;1;2;vsi
Succubus;2;2;2;warlock
Sunfury Protector;3;3;2;vsi
Tiny Knight of Evil;103;3;2;warlock
Tortollan Forager;108;1;2;druid
Totem Golem;103;1;2;shaman
Trogg Beastrager;107;3;2;hunter
Twilight Geomancer;105;1;2;vsi
Twisted Worgen;105;1;2;vsi
Undercity Huckster;105;3;2;rogue
Undercity Valiant;103;1;2;rogue
Unstable Ghoul;100;1;2;vsi
Vitality Totem;101;3;2;shaman
Volatile Elemental;108;1;2;vsi
Whirling Zap-o-matic;101;1;2;shaman
Wild Pyromancer;3;3;2;vsi
Wrathguard;103;1;2;warlock
Wyrmrest Agent;103;3;2;priest
Youthful Brewmaster;3;1;2;vsi
Cursed Blade;104;3;1;warrior
Light's Justice;2;2;1;paladin
Molten Blade;108;3;1;warrior
Adaptation;108;1;1;paladin
Arcane Blast;103;4;1;mage
Arcane Missiles;2;2;1;mage
Arcane Shot;2;2;1;hunter
Avenge;100;1;1;paladin
Awaken the Makers;108;5;1;priest
Bestial Wrath;3;4;1;hunter
Binding Heal;108;1;1;priest
Blessing of Might;2;2;1;paladin
Blessing of Wisdom;3;1;1;paladin
Blood To Ichor;105;3;1;warrior
Charge;2;2;1;warrior
Claw;2;2;1;druid
Cold Blood;3;1;1;rogue
Competitive Spirit;103;3;1;paladin
Conceal;4;1;1;rogue
Corruption;2;2;1;warlock
Deadly Poison;2;2;1;rogue
Divine Strength;105;1;1;paladin
Earth Shock;3;1;1;shaman
Earthen Scales;108;3;1;druid
Evolve;105;3;1;shaman
Eye for an Eye;3;1;1;paladin
Finders Keepers;107;4;1;shaman
Fire Plume's Heart;108;5;1;warrior
Flash Heal;103;1;1;priest
Forked Lightning;3;1;1;shaman
Frost Shock;2;2;1;shaman
Getaway Kodo;107;3;1;paladin
Hallucination;108;1;1;rogue
Hand of Protection;2;2;1;paladin
Holy Smite;2;2;1;priest
Humility;2;2;1;paladin
Hunter's Mark;2;2;1;hunter
I Know a Guy;107;1;1;warrior
Ice Lance;4;1;1;mage
Inner Fire;3;1;1;priest
Iron Hide;108;1;1;warrior
Jade Idol;107;3;1;druid
Journey Below;105;3;1;rogue
Jungle Giants;108;5;1;druid
Lakkari Sacrifice;108;5;1;warlock
Light of the Naaru;101;3;1;priest
Lightning Bolt;3;1;1;shaman
Living Roots;103;1;1;druid
Lost in the Jungle;108;1;1;paladin
Mark of the Lotus;107;1;1;druid
Mind Vision;2;2;1;priest
Mirror Image;2;2;1;mage
Mortal Coil;2;2;1;warlock
Naturalize;3;1;1;druid
Noble Sacrifice;3;1;1;paladin
On the Hunt;105;1;1;hunter
Open the Waygate;108;5;1;mage
Pint-Size Potion;107;3;1;priest
Potion of Madness;107;1;1;priest
Power Overwhelming;4;1;1;warlock
Power Word: Glory;103;1;1;priest
Power Word: Shield;2;2;1;priest
Primal Fusion;105;1;1;shaman
Raven Idol;104;1;1;druid
Redemption;3;1;1;paladin
Repentance;3;1;1;paladin
Sacred Trial;104;1;1;paladin
Savagery;3;3;1;druid
Shield Slam;3;4;1;warrior
Sinister Strike;2;2;1;rogue
Smuggler's Crate;107;1;1;hunter
Smuggler's Run;107;1;1;paladin
Soulfire;2;2;1;warlock
Stampede;108;4;1;hunter
The Caverns Below;108;5;1;rogue
The Last Kaleidosaur;108;5;1;paladin
The Marsh Queen;108;5;1;hunter
Tracking;2;2;1;hunter
Unite the Murlocs;108;5;1;shaman
Upgrade!;3;3;1;warrior
Whirlwind;2;2;1;warrior
Abusive Sergeant;3;1;1;vsi
Air Elemental;108;1;1;shaman
Alleycat;107;1;1;hunter
Angry Chicken;3;3;1;vsi
Arcane Anomaly;106;1;1;vsi
Argent Squire;3;1;1;vsi
Babbling Book;106;3;1;mage
Bladed Cultist;105;1;1;rogue
Blood Imp;3;1;1;warlock
Bloodsail Corsair;3;3;1;vsi
Brave Archer;103;1;1;hunter
Buccaneer;103;1;1;rogue
Clockwork Gnome;101;1;1;vsi
Cogmaster;101;1;1;vsi
Crystalline Oracle;108;3;1;priest
Dragon Egg;102;3;1;vsi
Dust Devil;3;1;1;shaman
Elven Archer;2;2;1;vsi
Emerald Hive Queen;108;4;1;vsi
Emerald Reaver;108;1;1;vsi
Enchanted Raven;106;1;1;druid
Fiery Bat;105;1;1;hunter
Fire Fly;108;1;1;vsi
Flame Imp;3;1;1;warlock
Forbidden Ancient;105;4;1;druid
Gadgetzan Jouster;103;1;1;vsi
Glacial Shard;108;1;1;vsi
Goldshire Footman;2;2;1;vsi
Grimscale Chum;107;1;1;paladin
Grimscale Oracle;2;2;1;vsi
Hungry Crab;3;4;1;vsi
Injured Kvaldir;103;3;1;vsi
Jeweled Macaw;108;1;1;hunter
Kabal Lackey;107;1;1;mage
Leper Gnome;3;1;1;vsi
Lightwarden;3;3;1;vsi
Lowly Squire;103;1;1;vsi
Malchezaar's Imp;106;1;1;warlock
Mana Wyrm;3;1;1;mage
Meanstreet Marshal;107;4;1;paladin
Mistress of Mixtures;107;1;1;vsi
Murloc Raider;2;2;1;vsi
Murloc Tidecaller;3;3;1;vsi
Northshire Cleric;2;2;1;priest
N'Zoth's First Mate;105;1;1;warrior
Patches the Pirate;107;5;1;vsi
Pit Snake;104;1;1;rogue
Possessed Villager;105;1;1;warlock
Raptor Hatchling;108;3;1;hunter
Reliquary Seeker;104;3;1;warlock
Runic Egg;106;1;1;vsi
Secretkeeper;3;3;1;vsi
Selfless Hero;105;3;1;paladin
Shadowbomber;101;4;1;priest
Shieldbearer;3;1;1;vsi
Shifter Zerus;105;5;1;vsi
Sir Finley Mrrgglton;104;5;1;vsi
Small-Time Buccaneer;107;3;1;vsi
Southsea Deckhand;3;1;1;vsi
Stonetusk Boar;2;2;1;vsi
Swashburglar;106;1;1;rogue
Tentacle of N'Zoth;105;1;1;vsi
Timber Wolf;2;2;1;hunter
Tournament Attendee;103;1;1;vsi
Tunnel Trogg;104;1;1;shaman
Twilight Whelp;102;1;1;priest
Undertaker;100;1;1;vsi
Vilefin Inquisitor;105;4;1;paladin
Voidwalker;2;2;1;warlock
Voodoo Doctor;2;2;1;vsi
Warbot;101;1;1;warrior
Weasel Tunneler;107;4;1;vsi
Webspinner;100;1;1;hunter
Worgen Infiltrator;3;1;1;vsi
Young Dragonhawk;3;1;1;vsi
Young Priestess;3;3;1;vsi
Zealous Initiate;105;1;1;vsi
Zombie Chow;100;1;1;vsi
Ancestral Healing;2;2;0;shaman
Backstab;2;2;0;rogue
Circle of Healing;3;1;0;priest
Counterfeit Coin;107;3;0;rogue
Forbidden Flame;105;4;0;mage
Forbidden Healing;105;4;0;paladin
Forbidden Ritual;105;3;0;warlock
Forbidden Shaping;105;4;0;priest
Freezing Potion;107;1;0;mage
Inner Rage;3;1;0;warrior
Innervate;2;2;0;druid
Moonfire;2;2;0;druid
Preparation;3;4;0;rogue
Sacrificial Pact;2;2;0;warlock
Shadowstep;3;1;0;rogue
Silence;3;1;0;priest
Totemic Might;2;2;0;shaman
Murloc Tinyfin;104;1;0;vsi
Target Dummy;101;3;0;vsi
Wisp;3;1;0;vsi
Alleria Windrunner;17;4;0;hunter
Anduin Wrynn;2;2;0;priest
Garrosh Hellscream;2;2;0;warrior
Gul'dan;2;2;0;warlock
Jaina Proudmoore;2;2;0;mage
Khadgar;17;4;0;mage
Lady Liadrin;17;4;0;paladin
Magni Bronzebeard;17;4;0;warrior
Maiev Shadowsong;17;4;0;rogue
Malfurion Stormrage;2;2;0;druid
Medivh;17;4;0;mage
